season,week,game_type,home_team,away_team,home_score,away_score,spread_line,result,home_moneyline,away_moneyline,home_spread_odds,away_spread_odds,div_game,total_line,home_win,is_tie,is_playoff,is_home_fav,spread_bucket,spread_wp_538,ml_wp_close,ml_formula_divergence,spread_open,spread_close_mkt,spread_move,ml_wp_open,ml_wp_close_mkt,ml_formula_divergence_open,home_spread_close_price,away_spread_close_price,home_is_fav_ml,fav_ml_wp,fav_wp_cal,ml_wp_cal,fav_margin,fav_spread,fav_spread_close_price,dog_spread_close_price
1999,9,REG,IND,KC,25.0,17.0,-4.0,8.0,,,,,0,45.0,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-8.0,-4.0,,
1999,9,REG,MIA,TEN,17.0,0.0,-3.0,17.0,,,,,0,37.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-17.0,-3.0,,
1999,9,REG,NO,TB,16.0,31.0,3.5,-15.0,,,,,0,33.5,0,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,15.0,3.5,,
1999,9,REG,NYJ,ARI,12.0,7.0,-7.0,5.0,,,,,0,35.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-5.0,-7.0,,
1999,9,REG,LAC,DEN,17.0,33.0,-0.0,-16.0,,,,,1,35.5,0,0,0,0,-0.0,0.5,,,0.0,0.0,0.0,,,,,,,,,,16.0,-0.0,,
1999,9,REG,SEA,CIN,37.0,20.0,-14.0,17.0,,,,,0,40.0,1,0,0,1,-14.0,0.8823382970469413,,,-14.0,-14.0,0.0,,,,,,,,,,-17.0,-14.0,,
1999,9,REG,SF,PIT,6.0,27.0,-2.5,-21.0,,,,,0,41.5,0,0,0,1,-2.5,0.5889869159604855,,,-2.5,-2.5,0.0,,,,,,,,,,21.0,-2.5,,
1999,9,REG,WAS,BUF,17.0,34.0,-4.0,-17.0,,,,,0,47.0,0,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,17.0,-4.0,,
1999,9,REG,MIN,DAL,27.0,17.0,-6.5,10.0,,,,,0,47.5,1,0,0,1,-6.5,0.7181746423634181,,,-6.5,-6.5,0.0,,,,,,,,,,-10.0,-6.5,,
1999,10,REG,ARI,DET,23.0,19.0,5.5,4.0,,,,,0,35.5,1,0,0,0,5.5,0.3118437570613596,,,5.5,5.5,0.0,,,,,,,,,,-4.0,5.5,,
1999,10,REG,BUF,MIA,23.0,3.0,-3.0,20.0,,,,,1,37.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-20.0,-3.0,,
1999,10,REG,CHI,MIN,24.0,27.0,6.5,-3.0,,,,,1,43.0,0,0,0,0,6.5,0.28182535763658195,,,6.5,6.5,0.0,,,,,,,,,,3.0,6.5,,
1999,10,REG,CIN,TEN,14.0,24.0,10.0,-10.0,,,,,1,41.0,0,0,0,0,10.0,0.19168232745054142,,,10.0,10.0,0.0,,,,,,,,,,10.0,10.0,,
1999,10,REG,DAL,GB,27.0,13.0,3.0,14.0,,,,,0,38.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-14.0,3.0,,
1999,10,REG,JAX,BAL,6.0,3.0,-13.0,3.0,,,,,1,37.0,1,0,0,1,-13.0,0.8665566437895401,,,-13.0,-13.0,0.0,,,,,,,,,,-3.0,-13.0,,
1999,10,REG,NO,SF,24.0,6.0,1.0,18.0,,,,,1,38.5,1,0,0,0,1.0,0.4640840730548977,,,1.0,1.0,0.0,,,,,,,,,,-18.0,1.0,,
1999,10,REG,NYG,IND,19.0,27.0,3.0,-8.0,,,,,0,41.5,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,8.0,3.0,,
1999,10,REG,OAK,LAC,28.0,9.0,-7.0,19.0,,,,,1,36.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-19.0,-7.0,,
1999,10,REG,PHI,WAS,35.0,28.0,6.0,7.0,,,,,1,42.0,1,0,0,0,6.0,0.29661499652817136,,,6.0,6.0,0.0,,,,,,,,,,-7.0,6.0,,
1999,10,REG,PIT,CLE,15.0,16.0,-14.5,-1.0,,,,,1,34.5,0,0,0,1,-14.5,0.8896054949183587,,,-14.5,-14.5,0.0,,,,,,,,,,1.0,-14.5,,
1999,10,REG,SEA,DEN,20.0,17.0,-5.5,3.0,,,,,1,41.0,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-3.0,-5.5,,
1999,10,REG,LAR,CAR,35.0,10.0,-10.0,25.0,,,,,1,48.0,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-25.0,-10.0,,
1999,10,REG,TB,KC,17.0,10.0,-3.0,7.0,,,,,0,34.5,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-7.0,-3.0,,
1999,10,REG,NE,NYJ,17.0,24.0,-6.0,-7.0,,,,,1,37.0,0,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,7.0,-6.0,,
1999,11,REG,ARI,DAL,13.0,9.0,1.5,4.0,,,,,1,35.0,1,0,0,0,1.5,0.44624175535537913,,,1.5,1.5,0.0,,,,,,,,,,-4.0,1.5,,
1999,11,REG,CIN,BAL,31.0,34.0,5.0,-3.0,,,,,1,34.5,0,0,0,0,5.0,0.32749035666501497,,,5.0,5.0,0.0,,,,,,,,,,3.0,5.0,,
1999,11,REG,CLE,CAR,17.0,31.0,5.5,-14.0,,,,,0,35.5,0,0,0,0,5.5,0.3118437570613596,,,5.5,5.5,0.0,,,,,,,,,,14.0,5.5,,
1999,11,REG,GB,DET,26.0,17.0,-4.0,9.0,,,,,1,39.0,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-9.0,-4.0,,
1999,11,REG,JAX,NO,41.0,23.0,-12.5,18.0,,,,,0,35.0,1,0,0,1,-12.5,0.8580143226828287,,,-12.5,-12.5,0.0,,,,,,,,,,-18.0,-12.5,,
1999,11,REG,KC,SEA,19.0,31.0,-3.0,-12.0,,,,,1,37.5,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,12.0,-3.0,,
1999,11,REG,MIA,NE,27.0,17.0,-3.5,10.0,,,,,1,37.5,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-10.0,-3.5,,
1999,11,REG,NYJ,BUF,17.0,7.0,2.5,10.0,,,,,1,36.0,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-10.0,2.5,,
1999,11,REG,PHI,IND,17.0,44.0,7.0,-27.0,,,,,0,41.0,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,27.0,7.0,,
1999,11,REG,LAC,CHI,20.0,23.0,-0.0,-3.0,,,,,0,36.0,0,0,0,0,-0.0,0.5,,,0.0,0.0,0.0,,,,,,,,,,3.0,-0.0,,
1999,11,REG,SF,LAR,7.0,23.0,7.5,-16.0,,,,,1,47.5,0,0,0,0,7.5,0.25363154874982896,,,7.5,7.5,0.0,,,,,,,,,,16.0,7.5,,
1999,11,REG,TB,ATL,19.0,10.0,-7.0,9.0,,,,,0,34.5,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-9.0,-7.0,,
1999,11,REG,TEN,PIT,16.0,10.0,-5.5,6.0,,,,,1,36.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-6.0,-5.5,,
1999,11,REG,WAS,NYG,23.0,13.0,-5.5,10.0,,,,,1,44.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-10.0,-5.5,,
1999,11,REG,DEN,OAK,27.0,21.0,-1.5,6.0,,,,,1,37.0,1,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,-6.0,-1.5,,
1999,12,REG,DAL,MIA,20.0,0.0,-1.5,20.0,,,,,0,38.0,1,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,-20.0,-1.5,,
1999,12,REG,DET,CHI,21.0,17.0,-6.0,4.0,,,,,1,44.0,1,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-4.0,-6.0,,
1999,12,REG,BAL,JAX,23.0,30.0,7.0,-7.0,,,,,1,36.5,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,7.0,7.0,,
1999,12,REG,BUF,NE,17.0,7.0,-4.0,10.0,,,,,1,38.0,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-10.0,-4.0,,
1999,12,REG,CAR,ATL,34.0,28.0,-4.5,6.0,,,,,1,40.0,1,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-6.0,-4.5,,
1999,12,REG,CLE,TEN,21.0,33.0,10.5,-12.0,,,,,1,35.5,0,0,0,0,10.5,0.18078005604082745,,,10.5,10.5,0.0,,,,,,,,,,12.0,10.5,,
1999,12,REG,IND,NYJ,13.0,6.0,-7.0,7.0,,,,,1,44.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-7.0,-7.0,,
1999,12,REG,MIN,LAC,35.0,27.0,-13.5,8.0,,,,,0,43.5,1,0,0,1,-13.5,0.8746601071735495,,,-13.5,-13.5,0.0,,,,,,,,,,-8.0,-13.5,,
1999,12,REG,NYG,ARI,24.0,34.0,-4.5,-10.0,,,,,1,34.5,0,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,10.0,-4.5,,
1999,12,REG,OAK,KC,34.0,37.0,-3.5,-3.0,,,,,1,37.0,0,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,3.0,-3.5,,
1999,12,REG,PIT,CIN,20.0,27.0,-11.0,-7.0,,,,,1,36.0,0,0,0,1,-11.0,0.8296328234313434,,,-11.0,-11.0,0.0,,,,,,,,,,7.0,-11.0,,
1999,12,REG,SEA,TB,3.0,16.0,-6.0,-13.0,,,,,0,37.0,0,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,13.0,-6.0,,
1999,12,REG,LAR,NO,43.0,12.0,-14.0,31.0,,,,,1,47.0,1,0,0,1,-14.0,0.8823382970469413,,,-14.0,-14.0,0.0,,,,,,,,,,-31.0,-14.0,,
1999,12,REG,WAS,PHI,20.0,17.0,-10.0,3.0,,,,,1,42.5,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-3.0,-10.0,,
1999,12,REG,SF,GB,3.0,20.0,6.0,-17.0,,,,,0,40.5,0,0,0,0,6.0,0.29661499652817136,,,6.0,6.0,0.0,,,,,,,,,,17.0,6.0,,
1999,13,REG,JAX,PIT,20.0,6.0,-10.5,14.0,,,,,1,37.0,1,0,0,1,-10.5,0.8192199439591725,,,-10.5,-10.5,0.0,,,,,,,,,,-14.0,-10.5,,
1999,13,REG,ARI,PHI,21.0,17.0,-7.0,4.0,,,,,1,37.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-4.0,-7.0,,
1999,13,REG,ATL,NO,35.0,12.0,-4.0,23.0,,,,,1,39.5,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-23.0,-4.0,,
1999,13,REG,BAL,TEN,41.0,14.0,3.5,27.0,,,,,1,36.5,1,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,-27.0,3.5,,
1999,13,REG,CAR,LAR,21.0,34.0,7.0,-13.0,,,,,1,49.0,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,13.0,7.0,,
1999,13,REG,CHI,GB,19.0,35.0,3.5,-16.0,,,,,1,39.0,0,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,16.0,3.5,,
1999,13,REG,CIN,SF,44.0,30.0,-3.0,14.0,,,,,0,39.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-14.0,-3.0,,
1999,13,REG,DEN,KC,10.0,16.0,-3.5,-6.0,,,,,1,38.5,0,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,6.0,-3.5,,
1999,13,REG,DET,WAS,33.0,17.0,-3.5,16.0,,,,,0,49.5,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-16.0,-3.5,,
1999,13,REG,MIA,IND,34.0,37.0,-2.0,-3.0,,,,,1,43.0,0,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,3.0,-2.0,,
1999,13,REG,NE,DAL,13.0,6.0,-2.0,7.0,,,,,0,38.0,1,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,-7.0,-2.0,,
1999,13,REG,NYG,NYJ,41.0,28.0,2.5,13.0,,,,,0,34.0,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-13.0,2.5,,
1999,13,REG,OAK,SEA,30.0,21.0,-1.0,9.0,,,,,1,41.0,1,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,-9.0,-1.0,,
1999,13,REG,LAC,CLE,23.0,10.0,-7.5,13.0,,,,,0,36.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-13.0,-7.5,,
1999,13,REG,TB,MIN,24.0,17.0,2.5,7.0,,,,,1,39.0,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-7.0,2.5,,
1999,14,REG,TEN,OAK,21.0,14.0,-3.0,7.0,,,,,0,40.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-7.0,-3.0,,
1999,14,REG,BUF,NYG,17.0,19.0,-8.0,-2.0,,,,,0,36.5,0,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,2.0,-8.0,,
1999,14,REG,CIN,CLE,44.0,28.0,-7.0,16.0,,,,,1,41.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-16.0,-7.0,,
1999,14,REG,DAL,PHI,20.0,10.0,-9.0,10.0,,,,,1,36.5,1,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,-10.0,-9.0,,
1999,14,REG,GB,CAR,31.0,33.0,-8.0,-2.0,,,,,0,42.0,0,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,2.0,-8.0,,
1999,14,REG,IND,NE,20.0,15.0,-7.0,5.0,,,,,1,46.5,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-5.0,-7.0,,
1999,14,REG,KC,MIN,31.0,28.0,-1.0,3.0,,,,,0,42.0,1,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,-3.0,-1.0,,
1999,14,REG,NO,LAR,14.0,30.0,10.5,-16.0,,,,,1,49.0,0,0,0,0,10.5,0.18078005604082745,,,10.5,10.5,0.0,,,,,,,,,,16.0,10.5,,
1999,14,REG,NYJ,MIA,28.0,20.0,3.0,8.0,,,,,1,37.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-8.0,3.0,,
1999,14,REG,PIT,BAL,24.0,31.0,-1.5,-7.0,,,,,1,36.0,0,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,7.0,-1.5,,
1999,14,REG,SEA,LAC,16.0,19.0,-9.5,-3.0,,,,,1,42.5,0,0,0,1,-9.5,0.7969209049515267,,,-9.5,-9.5,0.0,,,,,,,,,,3.0,-9.5,,
1999,14,REG,SF,ATL,26.0,7.0,3.0,19.0,,,,,1,41.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-19.0,3.0,,
1999,14,REG,TB,DET,23.0,16.0,-4.0,7.0,,,,,1,36.0,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-7.0,-4.0,,
1999,14,REG,WAS,ARI,28.0,3.0,-5.5,25.0,,,,,1,46.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-25.0,-5.5,,
1999,14,REG,JAX,DEN,27.0,24.0,-9.0,3.0,,,,,0,37.5,1,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,-3.0,-9.0,,
1999,15,REG,CAR,SF,41.0,24.0,-7.5,17.0,,,,,1,46.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-17.0,-7.5,,
1999,15,REG,KC,PIT,35.0,19.0,-8.5,16.0,,,,,0,37.0,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-16.0,-8.5,,
1999,15,REG,ARI,BUF,21.0,31.0,3.0,-10.0,,,,,0,37.5,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,10.0,3.0,,
1999,15,REG,BAL,NO,31.0,8.0,-8.5,23.0,,,,,0,41.5,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-23.0,-8.5,,
1999,15,REG,CHI,DET,28.0,10.0,3.0,18.0,,,,,1,37.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-18.0,3.0,,
1999,15,REG,CLE,JAX,14.0,24.0,14.5,-10.0,,,,,1,39.0,0,0,0,0,14.5,0.11039450508164134,,,14.5,14.5,0.0,,,,,,,,,,10.0,14.5,,
1999,15,REG,DAL,NYJ,21.0,22.0,-6.0,-1.0,,,,,0,35.5,0,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,1.0,-6.0,,
1999,15,REG,DEN,SEA,36.0,30.0,-1.5,6.0,,,,,1,39.0,1,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,-6.0,-1.5,,
1999,15,REG,IND,WAS,24.0,21.0,-6.5,3.0,,,,,0,51.0,1,0,0,1,-6.5,0.7181746423634181,,,-6.5,-6.5,0.0,,,,,,,,,,-3.0,-6.5,,
1999,15,REG,MIA,LAC,12.0,9.0,-7.5,3.0,,,,,0,37.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-3.0,-7.5,,
1999,15,REG,OAK,TB,45.0,0.0,1.0,45.0,,,,,0,36.0,1,0,0,0,1.0,0.4640840730548977,,,1.0,1.0,0.0,,,,,,,,,,-45.0,1.0,,
1999,15,REG,PHI,NE,24.0,9.0,3.5,15.0,,,,,0,37.0,1,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,-15.0,3.5,,
1999,15,REG,LAR,NYG,31.0,10.0,-10.5,21.0,,,,,0,46.5,1,0,0,1,-10.5,0.8192199439591725,,,-10.5,-10.5,0.0,,,,,,,,,,-21.0,-10.5,,
1999,15,REG,TEN,ATL,30.0,17.0,-10.0,13.0,,,,,0,37.0,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-13.0,-10.0,,
1999,15,REG,MIN,GB,24.0,20.0,-4.5,4.0,,,,,1,49.0,1,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-4.0,-4.5,,
1999,16,REG,NO,DAL,31.0,24.0,8.5,7.0,,,,,0,38.5,1,0,0,0,8.5,0.22736530996484777,,,8.5,8.5,0.0,,,,,,,,,,-7.0,8.5,,
1999,16,REG,DET,DEN,7.0,17.0,-4.5,-10.0,,,,,0,43.5,0,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,10.0,-4.5,,
1999,16,REG,ATL,ARI,37.0,14.0,-2.0,23.0,,,,,0,38.0,1,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,-23.0,-2.0,,
1999,16,REG,BAL,CIN,22.0,0.0,-7.0,22.0,,,,,1,45.5,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-22.0,-7.0,,
1999,16,REG,CLE,IND,28.0,29.0,13.5,-1.0,,,,,0,41.5,0,0,0,0,13.5,0.12533989282645056,,,13.5,13.5,0.0,,,,,,,,,,1.0,13.5,,
1999,16,REG,NE,BUF,10.0,13.0,3.0,-3.0,,,,,1,37.5,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,3.0,3.0,,
1999,16,REG,NYG,MIN,17.0,34.0,2.5,-17.0,,,,,0,43.0,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,17.0,2.5,,
1999,16,REG,PIT,CAR,30.0,20.0,3.5,10.0,,,,,0,42.5,1,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,-10.0,3.5,,
1999,16,REG,LAC,OAK,23.0,20.0,3.0,3.0,,,,,1,38.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-3.0,3.0,,
1999,16,REG,SEA,KC,23.0,14.0,-3.0,9.0,,,,,1,43.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-9.0,-3.0,,
1999,16,REG,SF,WAS,20.0,26.0,7.0,-6.0,,,,,0,47.5,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,6.0,7.0,,
1999,16,REG,LAR,CHI,34.0,12.0,-10.0,22.0,,,,,0,46.5,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-22.0,-10.0,,
1999,16,REG,TB,GB,29.0,10.0,-3.5,19.0,,,,,1,37.0,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-19.0,-3.5,,
1999,16,REG,TEN,JAX,41.0,14.0,3.0,27.0,,,,,1,39.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-27.0,3.0,,
1999,16,REG,MIA,NYJ,31.0,38.0,-3.5,-7.0,,,,,1,37.0,0,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,7.0,-3.5,,
1999,17,REG,BUF,IND,31.0,6.0,1.5,25.0,,,,,1,42.0,1,0,0,0,1.5,0.44624175535537913,,,1.5,1.5,0.0,,,,,,,,,,-25.0,1.5,,
1999,17,REG,CAR,NO,45.0,13.0,-8.5,32.0,,,,,1,46.5,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-32.0,-8.5,,
1999,17,REG,CHI,TB,6.0,20.0,3.5,-14.0,,,,,1,34.0,0,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,14.0,3.5,,
1999,17,REG,DAL,NYG,26.0,18.0,-6.5,8.0,,,,,1,37.5,1,0,0,1,-6.5,0.7181746423634181,,,-6.5,-6.5,0.0,,,,,,,,,,-8.0,-6.5,,
1999,17,REG,DEN,LAC,6.0,12.0,-7.0,-6.0,,,,,1,37.5,0,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,6.0,-7.0,,
1999,17,REG,GB,ARI,49.0,24.0,-7.5,25.0,,,,,0,38.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-25.0,-7.5,,
1999,17,REG,JAX,CIN,24.0,7.0,-9.0,17.0,,,,,1,39.5,1,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,-17.0,-9.0,,
1999,17,REG,KC,OAK,38.0,41.0,-5.0,-3.0,,,,,1,39.0,0,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,3.0,-5.0,,
1999,17,REG,MIN,DET,24.0,17.0,-7.0,7.0,,,,,1,48.5,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-7.0,-7.0,,
1999,17,REG,NE,BAL,20.0,3.0,1.0,17.0,,,,,0,37.5,1,0,0,0,1.0,0.4640840730548977,,,1.0,1.0,0.0,,,,,,,,,,-17.0,1.0,,
1999,17,REG,NYJ,SEA,19.0,9.0,-1.0,10.0,,,,,0,38.0,1,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,-10.0,-1.0,,
1999,17,REG,PHI,LAR,38.0,31.0,8.0,7.0,,,,,0,42.0,1,0,0,0,8.0,0.2402530733520421,,,8.0,8.0,0.0,,,,,,,,,,-7.0,8.0,,
1999,17,REG,PIT,TEN,36.0,47.0,4.0,-11.0,,,,,1,38.0,0,0,0,0,4.0,0.35993500019711494,,,4.0,4.0,0.0,,,,,,,,,,11.0,4.0,,
1999,17,REG,WAS,MIA,21.0,10.0,-3.0,11.0,,,,,0,44.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-11.0,-3.0,,
1999,17,REG,ATL,SF,34.0,29.0,-6.5,5.0,,,,,1,46.5,1,0,0,1,-6.5,0.7181746423634181,,,-6.5,-6.5,0.0,,,,,,,,,,-5.0,-6.5,,
1999,18,WC,TEN,BUF,22.0,16.0,-5.0,6.0,,,,,0,39.0,1,0,1,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,-6.0,-5.0,,
1999,18,WC,WAS,DET,27.0,13.0,-6.0,14.0,,,,,0,46.0,1,0,1,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-14.0,-6.0,,
1999,18,WC,MIN,DAL,27.0,10.0,-7.0,17.0,,,,,0,46.5,1,0,1,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-17.0,-7.0,,
1999,18,WC,SEA,MIA,17.0,20.0,-3.5,-3.0,,,,,0,39.0,0,0,1,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,3.0,-3.5,,
1999,19,DIV,JAX,MIA,62.0,7.0,-8.0,55.0,,,,,0,37.5,1,0,1,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,-55.0,-8.0,,
1999,19,DIV,TB,WAS,14.0,13.0,-4.5,1.0,,,,,0,38.0,1,0,1,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-1.0,-4.5,,
1999,19,DIV,IND,TEN,16.0,19.0,-5.5,-3.0,,,,,0,46.5,0,0,1,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,3.0,-5.5,,
1999,19,DIV,LAR,MIN,49.0,37.0,-7.0,12.0,,,,,0,52.0,1,0,1,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-12.0,-7.0,,
